ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,OrderID,Order Details.1.ProductID,Quantity,Categories.CategoryID,Categories.CategoryName,Omzet,OrderDate
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10727,56,10,5,Grains/Cereals,XDR380.00,03/11/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10740,45,40,8,Seafood,XDR380.00,13/11/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10740,56,14,5,Grains/Cereals,XDR532.00,13/11/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10748,56,28,5,Grains/Cereals,"XDR1,064.00",20/11/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10749,56,15,5,Grains/Cereals,XDR570.00,20/11/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10750,45,40,8,Seafood,XDR380.00,21/11/1997
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10751,73,15,1,Beverages,XDR225.00,24/11/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10753,45,4,8,Seafood,XDR38.00,25/11/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10755,47,30,8,Seafood,XDR285.00,26/11/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10755,56,30,5,Grains/Cereals,"XDR1,140.00",26/11/1997
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10757,64,24,5,Grains/Cereals,XDR798.00,27/11/1997
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10758,70,40,1,Beverages,XDR600.00,28/11/1997
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",10759,32,10,4,Dairy Products,XDR320.00,28/11/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10762,47,30,8,Seafood,XDR285.00,02/12/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10762,56,60,5,Grains/Cereals,"XDR2,280.00",02/12/1997
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10763,22,6,4,Dairy Products,XDR126.00,03/12/1997
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10768,22,4,4,Dairy Products,XDR84.00,08/12/1997
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10770,11,15,4,Dairy Products,XDR315.00,09/12/1997
66,Louisiana Hot Spiced Okra,2,2,XDR17.00,4,100,Condiments,"XDR2,958.00",10774,66,50,2,Condiments,XDR850.00,11/12/1997
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10776,45,27,8,Seafood,XDR256.50,15/12/1997
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10780,70,35,1,Beverages,XDR525.00,16/12/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10781,56,20,5,Grains/Cereals,XDR760.00,17/12/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10790,56,20,5,Grains/Cereals,XDR760.00,22/12/1997
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10796,64,35,5,Grains/Cereals,"XDR1,163.75",25/12/1997
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10797,11,20,4,Dairy Products,XDR420.00,25/12/1997
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10800,11,50,4,Dairy Products,"XDR1,050.00",26/12/1997
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10804,49,4,3,Confections,XDR80.00,30/12/1997
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10808,56,20,5,Grains/Cereals,XDR760.00,01/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10810,70,5,1,Beverages,XDR75.00,01/01/1998
48,Chocolade,22,3,XDR12.75,15,70,Confections,"XDR1,282.01",10814,48,8,3,Confections,XDR102.00,05/01/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",10818,32,20,4,Dairy Products,XDR640.00,07/01/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10820,56,30,5,Grains/Cereals,"XDR1,140.00",07/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10822,70,6,1,Beverages,XDR90.00,08/01/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10823,11,20,4,Dairy Products,XDR420.00,09/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10824,70,9,1,Beverages,XDR135.00,09/01/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10832,64,3,5,Grains/Cereals,XDR99.75,14/01/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10836,22,52,4,Dairy Products,"XDR1,092.00",16/01/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10836,64,30,5,Grains/Cereals,XDR997.50,16/01/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10837,47,40,8,Seafood,XDR380.00,16/01/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10841,56,30,5,Grains/Cereals,"XDR1,140.00",20/01/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10842,11,15,4,Dairy Products,XDR315.00,20/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10842,70,12,1,Beverages,XDR180.00,20/01/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10844,22,35,4,Dairy Products,XDR735.00,21/01/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10845,64,48,5,Grains/Cereals,"XDR1,596.00",21/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10846,70,30,1,Beverages,XDR450.00,22/01/1998
37,Gravad lax,17,8,XDR26.00,11,50,Seafood,XDR629.20,10847,37,60,8,Seafood,"XDR1,560.00",22/01/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10847,45,36,8,Seafood,XDR342.00,22/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10850,70,30,1,Beverages,XDR450.00,23/01/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10855,56,24,5,Grains/Cereals,XDR912.00,27/01/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10858,70,4,1,Beverages,XDR60.00,29/01/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10859,64,30,5,Grains/Cereals,XDR997.50,29/01/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10862,11,25,4,Dairy Products,XDR525.00,30/01/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10868,49,42,3,Confections,XDR840.00,04/02/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10869,11,10,4,Dairy Products,XDR210.00,04/02/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10872,64,15,5,Grains/Cereals,XDR498.75,05/02/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10875,47,21,8,Seafood,XDR199.50,06/02/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10875,49,15,3,Confections,XDR300.00,06/02/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10876,64,20,5,Grains/Cereals,XDR665.00,09/02/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10880,70,50,1,Beverages,XDR750.00,10/02/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10881,73,10,1,Beverages,XDR150.00,11/02/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10882,49,20,3,Confections,XDR400.00,11/02/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10884,56,21,5,Grains/Cereals,XDR798.00,12/02/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10885,70,30,1,Beverages,XDR450.00,12/02/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10889,11,40,4,Dairy Products,XDR840.00,16/02/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10896,45,15,8,Seafood,XDR142.50,19/02/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10896,56,16,5,Grains/Cereals,XDR608.00,19/02/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10900,70,3,1,Beverages,XDR45.00,20/02/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10910,49,10,3,Confections,XDR200.00,26/02/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10912,11,40,4,Dairy Products,XDR840.00,26/02/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",10916,32,6,4,Dairy Products,XDR192.00,27/02/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10926,11,2,4,Dairy Products,XDR42.00,04/03/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10928,47,5,8,Seafood,XDR47.50,05/03/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10942,49,28,3,Confections,XDR560.00,11/03/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10943,22,21,4,Dairy Products,XDR441.00,11/03/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10944,11,5,4,Dairy Products,XDR105.00,12/03/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10944,56,18,5,Grains/Cereals,XDR684.00,12/03/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10954,45,30,8,Seafood,XDR285.00,17/03/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10956,47,14,8,Seafood,XDR133.00,17/03/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10957,64,8,5,Grains/Cereals,XDR266.00,18/03/1998
37,Gravad lax,17,8,XDR26.00,11,50,Seafood,XDR629.20,10966,37,8,8,Seafood,XDR208.00,20/03/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10966,56,12,5,Grains/Cereals,XDR456.00,20/03/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",10967,49,40,3,Confections,XDR800.00,23/03/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10968,12,30,5,Grains/Cereals,"XDR1,140.00",23/03/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",10968,64,4,5,Grains/Cereals,XDR133.00,23/03/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",10977,47,30,8,Seafood,XDR285.00,26/03/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",10979,12,20,5,Grains/Cereals,XDR760.00,26/03/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",10985,32,35,4,Dairy Products,"XDR1,120.00",30/03/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10986,11,30,4,Dairy Products,XDR630.00,30/03/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",10989,11,15,4,Dairy Products,XDR315.00,31/03/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",10991,70,20,1,Beverages,XDR300.00,01/04/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",10997,32,50,4,Dairy Products,"XDR1,600.00",03/04/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",11001,22,25,4,Dairy Products,XDR525.00,06/04/1998
45,Rogede sild,21,8,XDR9.50,5,70,Seafood,"XDR3,355.87",11013,45,20,8,Seafood,XDR190.00,09/04/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",11017,70,30,1,Beverages,XDR450.00,13/04/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11018,12,20,5,Grains/Cereals,XDR760.00,13/04/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11018,56,5,5,Grains/Cereals,XDR190.00,13/04/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",11019,49,2,3,Confections,XDR40.00,13/04/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11029,56,20,5,Grains/Cereals,XDR760.00,16/04/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",11031,64,20,5,Grains/Cereals,XDR665.00,17/04/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",11037,70,4,1,Beverages,XDR60.00,21/04/1998
49,Maxilaku,23,3,XDR20.00,10,60,Confections,"XDR3,128.60",11039,49,60,3,Confections,"XDR1,200.00",21/04/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",11043,11,10,4,Dairy Products,XDR210.00,22/04/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11046,12,20,5,Grains/Cereals,XDR760.00,23/04/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",11046,32,15,4,Dairy Products,XDR480.00,23/04/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11049,12,4,5,Grains/Cereals,XDR152.00,24/04/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",11053,32,20,4,Dairy Products,XDR640.00,27/04/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",11053,64,25,5,Grains/Cereals,XDR831.25,27/04/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",11057,70,3,1,Beverages,XDR45.00,29/04/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",11062,70,12,1,Beverages,XDR180.00,30/04/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",11072,64,130,5,Grains/Cereals,"XDR4,322.50",05/05/1998
11,Queso Cabrales,5,4,XDR21.00,22,30,Dairy Products,"XDR6,911.94",11073,11,10,4,Dairy Products,XDR210.00,05/05/1998
56,Gnocchi di nonna Alice,26,5,XDR38.00,21,10,Grains/Cereals,"XDR32,604.00",11077,12,2,5,Grains/Cereals,XDR76.00,06/05/1998
32,Mascarpone Fabioli,14,4,XDR32.00,9,40,Dairy Products,"XDR2,668.80",11077,32,1,4,Dairy Products,XDR32.00,06/05/1998
64,Wimmers gute Semmelknödel,12,5,XDR33.25,22,80,Grains/Cereals,"XDR8,056.47",11077,64,2,5,Grains/Cereals,XDR66.50,06/05/1998
66,Louisiana Hot Spiced Okra,2,2,XDR17.00,4,100,Condiments,"XDR2,958.00",11077,66,1,2,Condiments,XDR17.00,06/05/1998
70,Outback Lager,7,1,XDR15.00,15,10,Beverages,"XDR5,468.40",11077,73,2,1,Beverages,XDR30.00,06/05/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10504,2,12,1,Beverages,XDR228.00,11/04/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10507,43,15,1,Beverages,XDR690.00,15/04/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10524,43,60,1,Beverages,"XDR2,760.00",01/05/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10525,36,30,1,Beverages,XDR570.00,02/05/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10527,36,30,1,Beverages,XDR570.00,05/05/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10530,43,25,1,Beverages,"XDR1,150.00",08/05/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10547,36,60,1,Beverages,"XDR1,140.00",23/05/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10563,36,25,1,Beverages,XDR475.00,10/06/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10610,36,21,1,Beverages,XDR399.00,25/07/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10611,2,10,1,Beverages,XDR190.00,25/07/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10612,36,55,1,Beverages,"XDR1,045.00",28/07/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10622,2,20,1,Beverages,XDR380.00,06/08/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10632,2,30,1,Beverages,XDR570.00,14/08/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10641,2,50,1,Beverages,XDR950.00,22/08/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10644,43,20,1,Beverages,XDR920.00,25/08/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10645,36,15,1,Beverages,XDR285.00,26/08/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10669,36,30,1,Beverages,XDR570.00,15/09/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10673,43,6,1,Beverages,XDR276.00,18/09/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10687,36,6,1,Beverages,XDR114.00,30/09/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10691,43,40,1,Beverages,"XDR1,840.00",03/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10703,2,5,1,Beverages,XDR95.00,14/10/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10706,43,24,1,Beverages,"XDR1,104.00",16/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10708,36,5,1,Beverages,XDR95.00,17/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10714,2,30,1,Beverages,XDR570.00,22/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10718,36,40,1,Beverages,XDR760.00,27/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10722,2,3,1,Beverages,XDR57.00,29/10/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10739,36,6,1,Beverages,XDR114.00,12/11/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10741,2,15,1,Beverages,XDR285.00,14/11/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10756,36,20,1,Beverages,XDR380.00,27/11/1997
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10760,43,30,1,Beverages,"XDR1,380.00",01/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10766,2,40,1,Beverages,XDR760.00,05/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10784,36,30,1,Beverages,XDR570.00,18/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10787,2,15,1,Beverages,XDR285.00,19/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10792,2,10,1,Beverages,XDR190.00,23/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10806,2,20,1,Beverages,XDR380.00,31/12/1997
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10813,2,12,1,Beverages,XDR228.00,05/01/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10814,43,20,1,Beverages,XDR920.00,05/01/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10819,43,7,1,Beverages,XDR322.00,07/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10829,2,10,1,Beverages,XDR190.00,13/01/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10831,43,9,1,Beverages,XDR414.00,14/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10838,36,50,1,Beverages,XDR950.00,19/01/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10842,43,5,1,Beverages,XDR230.00,20/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10851,2,5,1,Beverages,XDR95.00,26/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10852,2,15,1,Beverages,XDR285.00,26/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10856,2,20,1,Beverages,XDR380.00,28/01/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10866,2,21,1,Beverages,XDR399.00,03/02/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10885,2,20,1,Beverages,XDR380.00,12/02/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10888,2,20,1,Beverages,XDR380.00,16/02/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10893,36,20,1,Beverages,XDR380.00,18/02/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10923,43,10,1,Beverages,XDR460.00,03/03/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10925,36,25,1,Beverages,XDR475.00,04/03/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10936,36,30,1,Beverages,XDR570.00,09/03/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10938,43,24,1,Beverages,"XDR1,104.00",10/03/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10939,2,10,1,Beverages,XDR190.00,10/03/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10982,43,9,1,Beverages,XDR414.00,27/03/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10984,36,40,1,Beverages,XDR760.00,30/03/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",10987,43,6,1,Beverages,XDR276.00,31/03/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",10991,2,50,1,Beverages,XDR950.00,01/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11009,36,18,1,Beverages,XDR342.00,08/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11016,36,16,1,Beverages,XDR304.00,10/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11021,2,11,1,Beverages,XDR209.00,14/04/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",11023,43,30,1,Beverages,"XDR1,380.00",14/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11030,2,100,1,Beverages,"XDR1,900.00",17/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11032,36,35,1,Beverages,XDR665.00,17/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11041,2,30,1,Beverages,XDR570.00,22/04/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11049,2,10,1,Beverages,XDR190.00,24/04/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",11052,43,30,1,Beverages,"XDR1,380.00",27/04/1998
43,Ipoh Coffee,20,1,XDR46.00,17,10,Beverages,"XDR11,069.90",11068,43,36,1,Beverages,"XDR1,656.00",04/05/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11070,2,20,1,Beverages,XDR380.00,05/05/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11072,2,8,1,Beverages,XDR152.00,05/05/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11075,2,10,1,Beverages,XDR190.00,06/05/1998
2,Chang,1,1,XDR19.00,17,40,Beverages,"XDR7,038.55",11077,2,24,1,Beverages,XDR456.00,06/05/1998
31,Gorgonzola Telino,14,4,XDR12.50,0,70,Dairy Products,"XDR7,300.75",10521,68,6,4,Dairy Products,XDR75.00,29/04/1997
68,Scottish Longbreads,8,3,XDR12.50,6,10,Confections,"XDR4,157.50",10521,68,6,3,Confections,XDR75.00,29/04/1997
31,Gorgonzola Telino,14,4,XDR12.50,0,70,Dairy Products,"XDR7,300.75",10529,68,20,4,Dairy Products,XDR250.00,07/05/1997
68,Scottish Longbreads,8,3,XDR12.50,6,10,Confections,"XDR4,157.50",10529,68,20,3,Confections,XDR250.00,07/05/1997
31,Gorgonzola Telino,14,4,XDR12.50,0,70,Dairy Products,"XDR7,300.75",10540,68,35,4,Dairy Products,XDR437.50,19/05/1997
68,Scottish Longbreads,8,3,XDR12.50,6,10,Confections,"XDR4,157.50",10540,68,35,3,Confections,XDR437.50,19/05/1997
31,Gorgonzola Telino,14,4,XDR12.50,0,70,Dairy Products,"XDR7,300.75",10618,68,15,4,Dairy Products,XDR187.50,01/08/1997
